,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,grupo_kmean_tfid,grupo_kmean_pca,nombres
198,0.025803198000593445,0.07233841238734165,-0.12362704786179568,-0.058645399142605276,0.09210743750010769,-0.023709024849209573,0.1300325602738394,-0.0429882890840527,-0.0545842267157913,0.0018965817842518517,-0.05132190615235603,-0.032457313629697136,-0.01572148015138627,0.0016528092881230303,-0.008928124296144164,-0.004216284997189593,-0.012463199078060675,-0.06943767059856146,3,0,Empoleon
199,0.024738848844507017,0.1090969615926418,-0.04015913266589138,-0.020550891582184785,-0.00946510113597326,-0.01225990338940193,-0.058660874820731325,-0.03971651686732292,0.14452753711526806,0.04950715492960788,0.05069444655247395,0.1391961311915234,-0.03369057807144945,0.01655940819970215,-0.0747540835750934,0.036157093624462795,-0.05098145319543922,-0.028047871034258102,10,5,Entei
200,-0.004250589553724773,-0.029710395085888363,-0.1131405328182728,0.041616642881677046,-0.07905864456606296,-0.01638941855321686,-0.018071949193779125,0.027012853024600117,-0.026989647547495693,0.004515792177308065,-0.038960514004013874,-0.05153429212461497,0.025096400322518114,0.05519404786357363,-0.10674100305648464,0.059253448041985665,-0.044454744184858674,0.07970736203261211,1,1,Escavalier
201,0.03828876466017053,-0.055543847977158924,0.15372547556652502,0.0035293804363607274,0.027897490384056468,-0.003842366327921266,0.08123787166325712,-0.006355955164693791,0.023438913705955855,-0.08284285875157674,0.07963177122099438,-0.0318017592872092,-0.11398109529385261,0.08116516067572611,-0.01894281441805471,-0.02760259856811184,-0.04782856139972143,0.028999632921512485,7,16,Espeon
202,0.044297723127452546,-0.08656524559362148,0.18841536535830958,-0.10645091227806476,0.022422871989131465,-0.005045351363121147,-0.03639661804750246,0.048070578904982966,-0.013115727038727534,-0.0198724558074567,-0.0654976783619873,0.021994484631720473,-0.08312041502076242,0.0338593361756588,0.015516349885400089,-0.01088236728247307,-0.014671222054192922,0.050815396504612136,7,9,Espurr
203,0.00845862061341866,0.021329861443029847,-0.13433131767343776,-0.009146845627216866,0.019652571193821602,-0.009034824666302663,-0.1339501749887093,-0.03271838759192557,-0.05961736171123431,-0.02710260775008165,-0.058843454607788635,-0.06094154983109572,-0.017758452625554838,0.03780095751781595,-0.07602737841223221,-0.00043835395347631336,0.004442160706450144,0.016129166838349838,12,1,Excadrill
204,0.005606980859794337,-0.2110805683638038,0.10294353584268598,0.09156450688833744,0.08581134426897159,-0.06481827762020269,-0.02497452206170391,-0.0624221525789254,0.008861376369952805,0.02907760602707561,0.048903806566429106,0.008318098097667459,0.040619874304862205,-0.018362320028472136,0.054528253285013546,0.030612032939228505,-0.06944910251577692,-0.006257028639355577,5,7,Exeggcute
205,0.006270095834498964,-0.17508010164680446,0.1087794131417947,0.092577665040116,0.08707546192983233,-0.06266475271030857,-0.01714244302855785,-0.07599817485459398,0.02301469790407549,0.03061288418944504,0.045992531670312045,0.00810358030491707,0.03877848005652704,-0.016396261908077175,0.06027806359788036,0.028450354317554587,-0.08853654127433193,-0.0021911703918122234,5,7,Exeggutor
206,0.02835877898039335,0.2073974321105586,-0.0035773861095797807,0.06584350360931723,0.018084697870803093,0.03509660038324112,0.02288728022617878,-0.009448588657769716,0.09721852032038832,0.014139583754681228,0.02806222422612694,0.03955835728890329,-0.014859965134490031,-0.03540585220674924,0.09181721543455748,0.04487270943283046,-0.017688240152029702,0.05306286729164351,2,13,Exploud
207,0.023234093606110583,-0.06879574100390211,-0.04730300396638075,-0.021442913132061175,-0.1969876183452728,0.03236942235335531,0.11890863399388252,-0.08147143992350439,-0.01310666760354662,-0.08227230653019675,0.08241093629548947,-0.04693464333247299,0.007296963673623688,0.03997778992705229,-0.01764331634961582,-0.041735703909822904,-0.02380139222842405,-0.012654968472624583,4,4,Farfetch'd
208,0.027983670610393693,-0.09501405743581956,-0.08591041078681526,-0.0847633423420175,-0.21841278300960157,0.02336639393386553,0.11167889061740716,-0.0871919487564262,0.020504648725849728,-0.04659660607641085,0.05169322914119427,-0.04375378179082111,0.010449015560473677,-0.0001224731633161448,0.0033356914975735297,-0.0017611365673254147,0.002213616815059046,0.0013209491015337845,4,4,Fearow
209,0.05453066295813469,-0.09308186646910765,-0.11270485922428243,-0.12887032978638302,0.10899283803066481,0.02693180712854727,0.08419005103615705,0.07914780157340477,-0.028931393370253643,0.005969281404581572,-0.00421994963047209,0.029475741683186917,-0.014291693374946818,-0.0422146665926834,-0.024359863621738705,0.06801252088405571,-0.0050566046151211234,-0.0005579849614716006,3,17,Feebas
210,0.04100114925646186,-0.09849365644258477,0.04524685896615129,-0.05467102375640123,-0.009437662427965107,0.028019435186822157,-0.038623307411678125,0.02693885996859161,0.058685777965312366,0.027147437038619635,-0.02625808152971442,0.2032894297436261,-0.0967686667781855,0.021353508265775378,-0.06256832433733851,0.003964774541483499,0.012248636745050629,-0.023195593585948075,10,5,Fennekin
211,0.040247071223314904,0.18742317108692746,-0.10191687094681026,0.031198369963134475,0.08395416286912462,0.023531857831613465,0.08108134747415857,-0.050761549105475166,-0.01857507511034243,0.015279155360682861,-0.05870713726990194,-0.012355054523984136,-0.02269406656481438,-0.04442719600570913,0.009737323957355479,0.059345791441043454,0.003437153222918335,-0.0348884670269044,3,0,Feraligatr
212,0.017685733282681866,-0.1081560309748523,-0.04787746450181662,0.025814839937673646,0.06427346243935701,-0.05303033176375339,-0.18360424369816952,-0.013029779079614001,-0.02599575350988285,0.0032362508915155653,0.004371675294130284,-0.04177036236400583,0.048468043817065105,-0.0038596429503167115,0.0037322062276249047,-0.03331961679573154,0.0033919854984837384,-0.03585318670861097,12,1,Ferroseed
213,0.01653553362137835,-0.08253220098412761,-0.037587426383388876,0.04521753318047062,0.0703839868197876,-0.056924904671615484,-0.17190839414563838,-0.05096402353760719,-0.02059691470108401,0.000463986980783509,-0.016906150232933556,-0.06951199536273146,0.044320958905759794,-0.0027788111414936297,-0.01044225288408689,-0.04137261648035992,0.008206974257280255,-0.04576654586388412,12,1,Ferrothorn
214,0.04060550765147917,-0.06202824508229973,-0.10866337916763723,-0.13222267049432984,0.0568534767388389,-0.019079467206577223,0.1400823633883142,0.002835782641772842,-0.02835081663736618,0.01492179308987937,-0.01792651791578724,0.01285302373800091,0.02780690822014786,-0.017755568882893338,-0.016052134961829417,0.012535112669385663,0.00826456745517669,-0.027724503544171424,3,17,Finneon
215,0.012018817310018899,0.01692810426186326,0.05105826054353311,0.0412325836214738,0.012033319454352652,0.04670547514419578,-0.011550730649830693,0.11424440990229211,0.13586212879738893,-0.13940401409351652,-0.025455762040958785,-0.053666050002092625,0.08139097332573147,-0.042431099377667474,0.007507003640743931,0.017692506837210846,0.033377780914042636,-0.04893372561195776,6,12,Flaaffy
216,0.0003605803600649827,-0.29261767690844037,0.03464947683141974,0.06346094964620722,0.10083086299842486,0.014959530333533599,-0.005602704034364445,-0.05148121777024145,0.06094574325220284,-0.04277512229217736,-0.05878090078506604,0.02884955529082702,-0.12269344791935703,0.0011375952457451178,0.04125753910274785,-0.04039873750627886,0.07279989927620989,0.0402853522079917,5,7,Flabebe
217,0.03476653277903601,0.042420800361189656,-0.004802913195521549,0.059942332602171265,-0.023287766560892625,0.031172086359392226,0.054128984669618685,-0.001238962018911162,0.1312484549194355,-0.040682818368938604,0.13705804138845,0.05194961636481084,-0.12111833223823736,0.07095944531723801,-0.06666493331520325,-0.0398961232115587,-0.010485906524119532,-0.005638944103705678,17,5,Flareon
218,0.0287256618683126,-0.16016052479474072,-0.09395920667493732,-0.0984723896218861,-0.17532140312077216,0.05963170715628544,-0.01642157539155889,-0.012746277034257361,-0.0007201423233119409,-0.016044367061259213,0.0007305160925632717,0.14379017650741235,-0.012578891468290134,-0.02135356890281582,-0.042208639317305494,-0.034881593902167815,0.028841041416200194,-0.046073892186231806,4,4,Fletchinder
219,0.027983899062707433,-0.21311846465370157,-0.1100917999459924,-0.10663573258954387,-0.17242775420625034,0.0689447313601228,-0.013131475814033835,-0.011032437478648268,-0.0424822040061115,-0.04231599333433552,-0.01985526832930984,0.08375209920295727,-0.01815306875251578,-0.022453379336143532,-0.01718846224967748,-0.042115873471831586,0.02854767685443931,-0.034906062621499145,4,4,Fletchling
220,0.03766371317808835,0.07186009163014413,-0.11275842476406948,-0.03407583204783004,0.05243173682002069,0.05898276631887057,0.12683111545848508,0.026585416613892937,-0.05067129505199475,0.024953903553284883,-0.06901899774396043,-0.018016805897977446,-0.02846098439683487,0.021420993262324595,0.000944703239020788,-0.016247111487864934,-0.03621787801624149,-0.01973123875976382,3,0,Floatzel
221,0.00010392874492051008,-0.2925104175572424,0.03441692141900384,0.06354500006862392,0.10071514923860027,0.015101457431529968,-0.005674379577948618,-0.051503407659555404,0.060921040209209,-0.04269155825334423,-0.05905489348986948,0.028782979436151417,-0.122411081201774,0.0010509210929372443,0.04127645818139602,-0.040415453457149045,0.07273016114282188,0.040155976856443454,5,7,Floette
222,-0.005869172579449266,-0.29010049356692863,0.034469442478085276,0.06355380516063903,0.09983850566136615,0.018270039899847833,-0.005910230642709795,-0.053274629927968394,0.06444749591134323,-0.04362705437053723,-0.05397923579084792,0.02783354726596797,-0.12252180484719001,0.0002261106639158989,0.043838014674715695,-0.03969444556655314,0.06836859975100129,0.041288788381720835,5,7,Floette-Eternal
223,-0.0037977025419918746,-0.28095084194531467,0.05263735523147173,0.060433264815769425,0.10510947885924732,0.01087288735298586,0.0005805266403007554,-0.06944493938850885,0.06343766340958464,-0.05223854894412009,-0.06328231886749935,0.017056866586332764,-0.12336697974824437,0.006571937503235587,0.03471654272107591,-0.04771221284878735,0.07619005705731455,0.04254691876827221,5,7,Florges
224,0.007488115644732537,0.12344821903676416,-0.07469729494271604,-0.01599181519482796,-0.10828322569861684,-0.07107658501392054,0.018161848678097642,-0.13412410763729607,0.06193274657754639,-0.011683888814366938,0.023671354882109415,0.004304165594285868,0.057492461991253706,-0.010408613110549381,-0.0100296234083667,0.0498623392601264,0.005493007569160582,0.024171634060294878,11,13,Flygon
225,-0.00036842538525003746,-0.24269731904166444,-0.028464673241492724,0.12426103892338179,0.041226394287946506,-0.033509246217103605,-0.03626037754330307,0.012712254249753117,0.008803246057936797,0.08366278989233691,-0.014478747050683607,0.01563481730565574,0.05846329383629073,-0.01504681701385485,0.021411129509894895,0.021099875034875162,-0.038912002419526234,0.03175805763446269,5,7,Foongus
226,-0.009329756509334491,-0.0462224268031669,-0.03705868509654531,-0.0024143463795921042,0.03539305927874883,-0.06270158599786914,-0.12924922611353562,0.033323042235864415,-0.06907991574550454,-0.11277374230565497,0.06984293854406344,-0.06051449816266381,0.03085454547122147,0.007355506293704794,-0.04309291360127184,0.05331037128066351,-0.04063685402954977,0.022183275575335937,12,1,Forretress
227,0.03717653110898535,-0.013717099067334397,-0.11943008586796698,0.028697827883614215,-0.061028252689609506,0.060218750081564104,-0.04719271164730263,-0.04125546169092873,-0.040068412371232695,0.022160222848808732,-0.10033919361581307,-0.018785913075890774,-0.0987575399237394,-0.017890045279376918,-0.07514893657619716,0.03586458785028274,0.06604674822922092,0.04086804171466868,12,1,Fraxure
228,0.028492519802759183,-0.018069342235917774,0.01359033978907581,-0.12479999535683405,0.11783291218031713,-0.05480408072244769,0.05480267602776215,0.052992981926599216,-0.041601841440098125,0.12347916814052323,-0.030187680808250017,0.06421468645894231,0.02995274262938642,-0.010790300250833603,-0.006495651317465322,0.02003382053055266,-0.006120429050014499,-0.027414939980749925,3,17,Frillish
229,0.03493966631211637,-0.011269186817879554,-0.11249199525606707,-0.06720660122533434,0.05547535929833835,0.04732233205818938,0.055840666145775084,0.06346833779231367,-0.06431937910483979,0.04424976387485343,-0.10612962588169644,0.052619001274475566,-0.024572742313278856,-0.014769649754985093,0.01772445902554049,-0.0536819612069082,0.003938943768085264,-0.08331376470943135,3,17,Froakie
230,0.031513023077856625,0.01532789035478015,-0.10098555836217374,-0.0557894722323258,0.054710992845304264,0.04982320048917074,0.057201566140096506,0.0687954069476708,-0.060877204298248784,0.05936633884466734,-0.1121278667473219,0.0564357349072054,-0.014221893567073833,-0.017302193412418832,0.03080438569298615,-0.05676051730862398,0.00253335323584602,-0.07312160471034844,3,17,Frogadier
231,0.034384368595213446,0.047376232087931576,0.10911634430944762,-0.038093048233405244,0.007391018974160838,0.008213589901986,0.035464638842285144,0.08699817725561948,-0.006461032708005244,0.10471037796496525,0.030425190140940053,-0.0561273792091693,0.0067509535728928665,-0.04919532903695717,0.04515182995407821,0.07739803714224977,-0.010429931922013335,0.01909160713559791,14,9,Froslass
232,0.047272078602644985,-0.04802883509859472,-0.01986328291170277,0.0068023501102517005,-0.020571514324351982,0.04214662223697995,0.02245566630087219,0.04887054855121958,0.10569027766275574,-0.041359500727052835,-0.014602664568393275,-0.057382307985356616,-0.12129411582809488,0.04768120890425595,0.013287682017844233,-0.04969174296452547,-0.0017196631753651813,-0.00490632130950593,17,16,Furfrou
233,0.055437022069824586,0.07835890673223465,0.008980029445989763,0.06605354649502392,-0.03220961931047174,0.06527930041621005,0.08051942620467097,0.029092176978869514,0.031573280681416994,-0.058192139625237047,-0.04474226540550277,-0.024504570888437698,0.005975025799897454,0.066865520063985,-0.03715096432895321,-0.049370577263312766,0.0038268652004898153,0.016483237069359582,17,16,Furret
234,0.03783621717284216,0.09028147388102488,-0.13853848778170902,-0.016771263573235606,-0.003935377967058219,-0.018522749061204238,-0.08963249008221653,-0.07396435986275583,0.06698020640428996,0.015922484402036183,0.003067143756341142,-0.016794816324204407,-0.0704894541916039,-0.009993460126169716,-0.025642622068366313,0.08048122584206277,-0.015317652325843398,0.036310538578302035,12,13,Gabite
235,0.018650164857204537,0.04440272148591483,0.23681194598669494,0.05356801904160765,-0.016469780962237814,0.02196849409781504,0.04872246252045016,-0.02308393203649743,-0.06774001358640572,-0.034029746880564274,0.004311128004123775,-0.017684437065187242,-0.033010292110460054,0.0014861257957149959,-0.019078537925822293,0.009348980832116946,0.012763476464628104,0.011626848748536136,0,9,Gallade
236,-0.05556257101655645,-0.014578640561926828,-0.02825225991401206,-0.012906421178493057,-0.06377423764118852,-0.11053550183244788,-0.04860227528600179,0.13989107329262454,0.0779908154573792,0.02403742789319344,-0.0965178879881522,-0.06553761910795028,0.11092329608074623,0.04392257254406975,-0.07594948136570508,0.011186946544719205,0.02756976328379882,0.038418053978077064,1,12,Galvantula
237,0.011620627446107682,-0.059789648946629505,-0.04290109867897128,0.014485892624028454,0.03574749974010005,-0.021491036375967162,-0.11080586167415964,0.07372230101763864,-0.08090298152406158,0.09980649301725633,0.12933185426926394,0.005998347633738932,0.10253371067343321,0.04949271645944281,0.014280868207494139,-0.15898479893863035,0.06766616860502894,0.05350610902139125,12,8,Garbodor
238,0.01625583417095197,-0.03595177915564459,0.28611052501559675,-0.028761164705211922,0.03364912231928288,-0.001494931437041228,0.05485661836959088,0.019563756834107954,-0.0030252920792964003,-0.008272727479538536,0.04589173271962653,-0.0016070077417657664,-0.06995839985485677,-0.011626347314228992,0.011448458054310539,0.01652428776590046,0.033481536982905534,0.02360742208693341,0,9,Gardevoir
239,0.012781685578050858,-0.0029735419870466503,0.18467881177503076,-0.03048839600625195,-0.03944577590405396,-0.005922600693791808,-0.00915765814340214,0.10974928248717772,-0.08101162409470734,0.17878656942896892,0.09499321781386448,0.0055543096385255175,0.036992789663094106,-0.030327339264507275,0.00664952287895228,0.030944679095262006,-0.010418480439645215,-0.03428750726815639,14,9,Gastly
240,0.016398537706128518,0.04183107165650146,-0.07206894312937175,-0.03114455686634439,0.1170271181944022,-0.07327582118101848,0.016281907194045424,0.023145878174747236,-0.0866546854993205,0.03791677233722707,0.13693463947868817,-0.02197672662704032,0.041226367962379884,0.015218326399145384,0.0013024587212547244,-0.0843530316216844,0.07473664987444795,-0.010568797239645957,3,8,Gastrodon
241,-0.04009520870252377,0.038550742487344976,0.021796742508819928,-0.07106594384909262,-0.006301616592834896,-0.08502340536233748,-0.1027407109859755,0.0027331787807435594,0.07661945554648396,-0.037056974501857645,-0.06756694476979802,-0.04100751991521823,0.06991136124183936,0.039549812908205195,-0.09708173050505485,-0.017692072436978575,0.026934202740525437,0.006550938927322171,6,12,Genesect
242,0.016994275135088832,0.08242102908861353,0.1939133316436713,0.037586160799979965,-0.03348613065077516,0.01991556110886241,0.010573668859269985,0.07639667784571051,-0.08180752924523005,0.13217783395953153,0.057748257540862546,0.019750030804274687,0.08233982882188462,-0.04106365390689839,0.012934743331417508,0.026634640997799053,0.0024820740803164,-0.020877700122328837,14,9,Gengar
243,0.05243056305467596,0.0635745722350589,-0.06933389754135438,0.06269748621500995,0.02181233836975276,0.03670801223012629,-0.13785096967441623,0.001268589681152567,-0.09535967059422586,-0.11418519199023015,0.09431908885272175,0.030896484720061665,0.02875783403487204,-0.03199415043588482,0.027049860328499296,0.010855608126356981,0.0036774690630887344,-0.050065145406098965,12,10,Geodude
244,0.04211596214961072,0.08829118698551092,-0.13935098571012802,-0.01882829852102967,-0.002984538394579679,-0.023194511930558066,-0.08863104913241567,-0.07371514568665753,0.0697636594399886,0.016170209014291278,0.007851820510011,-0.01953499638695694,-0.07219552315519519,-0.008052223709566026,-0.026539822815913876,0.0813753575221866,-0.01572562198355374,0.03431517978738081,12,13,Gible
245,0.03015042493899654,-0.039765814437636576,-0.1143309174197095,-0.034857831133141115,0.03913952959729301,-0.021903495363788033,-0.23004291069846747,-0.03717036015716742,-0.09443436585118611,-0.1023994287712395,0.06689892481823566,-0.03985012892057303,-0.04470996149446125,-0.010837987499892567,0.026666099569405615,-0.010071227310511273,-0.0184393518520279,-0.0377364295609943,12,1,Gigalith
246,0.03283144420780778,0.012585080708306969,0.18700177871398835,-0.030502616230726955,0.0027517043699608634,-0.019785613980184934,0.0186521832503205,0.012706811728624347,0.02526253141558345,-0.034736246570381074,0.020614655208735275,-0.031017711015955404,-0.036325746993356986,0.034164622362917285,0.0059100875236627335,0.028235601452796386,-0.06095741347930491,0.024227593656410695,7,9,Girafarig
247,0.02484669923233891,0.09102784492601089,0.047513724992651635,-0.11430485552619053,-0.03006722888159373,-0.07113869849154718,-0.03820294101360495,-0.13946927076100574,0.03288865613927364,0.04521841701778832,-0.03637151715174362,-0.07124303613905425,0.003292682054142444,-0.025199778964605117,-0.05867482944835363,0.023997036583735015,0.05682725586750171,-0.00884154564018886,11,15,Giratina
248,0.024245575814179417,0.09063241106663145,0.0472682601578543,-0.11408717608939815,-0.030196195242882567,-0.07055944882924348,-0.03824130322883777,-0.1387281922112092,0.03273649597279397,0.04510928145305689,-0.03602071213287321,-0.07111630007245018,0.003120139637434071,-0.025521645218539887,-0.05815939022084594,0.02428016968011291,0.05669792849695085,-0.008777663757202682,11,15,Giratina-Origin
249,0.045773593168252746,-0.0051423697539857574,-0.014564208713015258,0.01358525751824789,0.037481416949718134,0.03262452600617638,0.1026271389478288,0.011368073343323685,0.04955699459926671,-0.08285181447306278,0.0959113742455056,-0.06801988053875085,-0.12037274091222737,0.052749770408187985,-0.007216819966524499,-0.024388013845115117,-0.0005118756436476734,0.04908798700088152,17,16,Glaceon
250,0.02919343343822448,0.028183485590898144,-0.014792481515004318,-0.037953632716215255,0.05092485467025357,0.004778084303299225,-0.004196994942306044,0.06800210633456272,0.005093406189920561,0.0719200697511925,0.06344625942020712,-0.053093323529927156,-0.023649944271223095,-0.03844512451502152,0.07008484915896242,0.07884549610238421,-0.0345361158925051,0.0680524513869677,3,13,Glalie
251,0.04389454543579537,0.009143591540701653,0.02531655189037149,0.032208354820168254,-0.10181064019213434,0.06099540887457645,0.06590729242244844,0.07677952158837445,0.007569530866173389,0.05168671865554998,-0.053138935665467624,-0.09554941279744886,-0.10583811590922822,0.07563906212840002,-0.023055364489427587,-0.04619505003469841,-0.012531035536704175,-0.014146002202262139,17,2,Glameow
252,0.003001459218831116,0.043602902175870456,-0.05802806811417694,0.026776583097106708,-0.14544937381705117,-0.04798399046945577,0.009764907749486622,-0.048035921947729446,-0.0984829014719445,0.013724385393361226,-0.01649834797197422,-0.08034566498094524,0.030275978392092125,0.04101503573645531,-0.05870975134360063,0.015469318092260445,-0.004494096456520411,0.05044866924622538,1,2,Gligar
253,-0.002410912519027618,0.09461361871338086,-0.05219328640196934,0.022490727714715317,-0.14438752799160587,-0.049169677250101525,0.011324832021784683,-0.05856544712989331,-0.04678318831504863,0.035215095373787156,-0.003906999901968238,-0.08242152175929097,0.030059519154505776,0.028624888671474585,-0.030096217396817906,0.023430616793482763,-0.01944953233195393,0.0632783233817359,2,2,Gliscor
254,-0.01183579103133078,-0.26215645097466583,-0.008455762918260504,0.20701203274089836,0.09339009865685506,-0.03518617044704626,0.020618775352594446,-0.04540496799190939,0.06897223874654644,0.07913247252099564,-0.03029002495699611,0.0038691905667667835,0.054828253791090624,-0.026223919032026675,0.03825271880730818,0.025290955318224763,-0.012485673555657249,0.027225726573303355,5,7,Gloom
255,0.03650730062177205,-0.13259291194009748,-0.10288409453258243,0.08229108642179034,0.05309108490372086,0.0150638891116503,-0.06841681840124883,-0.08642313113423065,0.029189723003772046,-0.003036730292752311,-0.057347350565044204,0.005082537110114179,-0.02995741176218413,0.003484329676101483,0.025337971602396463,-0.05176980668890368,-0.030599850932856092,-0.04268369486812262,5,7,Gogoat
256,0.028763524353390007,-0.06106871311655628,-0.02474678629679228,-0.06603866877344242,-0.20535006984500903,-0.006708359362422468,0.06789522047750861,-0.04571257537334234,-0.018558869675951543,0.07680185557662575,0.07635473144093008,-0.034064333703412844,0.061423540412258566,-0.02437851913208874,0.0767195703780741,-0.013804884455351009,-0.04168263446165423,0.008648077280624607,4,4,Golbat
257,0.026550188016235206,-0.027025821635058338,-0.1617957955792574,-0.09887736664918743,0.10949889908446803,0.01029926754603433,0.13457079634731783,0.07896555078731476,-0.03272918062179675,0.022265135278977367,-0.025477437336892464,0.014735193125756963,0.011481664157808788,0.027434890707784324,-0.03209418152019303,0.01583679400857754,-0.05961507123862955,-0.0168765787314767,3,17,Goldeen
258,0.037254377019157604,0.11231845233973978,0.0540604418588702,0.0016010480322851599,0.10752619661298386,0.011529183707877148,0.13329057714596496,0.009711366750013982,-0.050336087152608525,-0.007815505912033652,-0.035427750421376775,0.03667270153811313,0.03171026811351849,-0.00141425757861081,-0.008799425794267434,0.02794135023249351,-0.026246726767783845,-0.018134361991248224,3,0,Golduck
259,0.047955003352492635,0.09879352552075656,-0.06470554462919342,0.06810258065756088,0.025405317063412102,0.029523008459644076,-0.135979146078121,-0.01924375204009165,-0.0769479736803745,-0.10664380451940914,0.08888351221682164,0.020393229598888344,0.03183299437138253,-0.03314083926942406,0.026796560824040336,0.012162313147627848,-0.006894652301030419,-0.046382137331246985,12,10,Golem
260,0.0421176455217438,0.06826763815502902,0.01922823605627552,0.016843105596232096,0.04470617437992242,0.0028485068879498614,-0.13661519130442068,0.005753861735258606,-0.08977868538195528,-0.07505586914004729,-0.028627432264452597,0.06074665151661747,0.03794453060698538,-0.030053264552161153,0.06365195283411619,-0.008986601875678853,0.045802685327485985,-0.012881982509548499,12,10,Golett
261,0.035624127286631724,0.10634316377520941,0.031418807042050384,0.0031508023243844783,0.04658925539642353,-0.013227001050307854,-0.14083101633750403,-0.03151651340665499,-0.06035654739808469,-0.06747910306308873,-0.04204704066527858,0.04499767597657512,0.05712376903567452,-0.02864046435749278,0.05226233872225447,-0.02814886312767675,0.042169731875810954,-0.026530672891954685,12,10,Golurk
262,0.030780390621254827,0.10194777183321015,-0.08847203810805625,-0.007052036853704998,0.03357289293735186,-0.0045380152900986155,-0.04718188193902261,0.008572859286233782,0.04373848212544886,0.05058463597434816,-0.006705823337801632,0.0693797487091038,0.08896794979063452,-0.02383165822682384,-0.012066542186505934,0.0252135915140754,0.030461796664742843,0.08848047072953819,2,13,Goodra
263,0.04132102708511673,-0.06565377723427661,-0.12345737914144589,-0.05104192339661216,0.02320152366683764,-0.0019244944259079692,-0.07300848142086783,0.06234635233012277,0.013055002640901403,0.047836318994127304,0.006662450897824865,0.03812397829136412,0.038447181370304395,-0.016911557127002787,-0.016164845821306725,0.029753899360002084,0.03953180264577599,0.08595815032191086,12,1,Goomy
264,0.03764640211849398,-0.017613820239349105,-0.06889274049272699,-0.1140770688185624,0.14305199939838464,-0.03727421056655699,0.11560382364491555,0.033516327897509655,-0.04302204896766704,0.00942720578876228,0.007617559454804848,0.02850205160216844,0.02112129174429049,0.026934014218897476,-0.037774607995540076,-0.00238714854172137,-0.030086153742517614,-0.024087496028517463,3,17,Gorebyss
265,0.02626721736082567,-0.03651346465224377,0.2553752951482493,-0.06377311811609505,0.005982834307906784,-0.00509833429146401,-0.015388627460924467,0.047658500417991446,-0.035010016268423184,0.0339754704652245,-0.06232501867502328,-0.013271765478133545,-0.07871426039260995,-0.013355772332607839,0.049170078537889204,0.026811631629390764,-0.0008860697503487292,0.017491350595571616,7,9,Gothita
266,0.0258559847883144,-0.016526337809997602,0.2573571364045714,-0.051061043901172866,0.004356613645564318,-0.002029810859804339,-0.015368895873175411,0.03068210507642569,-0.04682662848860424,0.023206127411498422,-0.07408298468769164,-0.007618003998188634,-0.06777111285727101,-0.014256216307859589,0.047670162767718446,0.01566720002959612,0.0037816966068216764,0.014192720805310623,7,9,Gothitelle
267,0.02521788270230094,-0.03882067770948218,0.2605819065143022,-0.06737111411577945,0.005929674015879,-0.005387341041522327,-0.017294225121128944,0.04592582324948358,-0.03941032618373784,0.03388189221830416,-0.05965460918737089,-0.01164477325836121,-0.08100092518662454,-0.014396600362075528,0.04905441491964946,0.026435396105518774,-0.002134237623848871,0.01703589323814379,7,9,Gothorita
268,0.017146830541036516,-0.07608548074870555,0.11366439054435479,0.013116923051996715,0.025909274064785454,-0.032540918293371746,-0.07574250684824065,-0.010116507895895844,0.015556926086404799,0.12855598710812427,-0.01674995850885746,0.05820458494613895,0.024115419755600172,-0.03892260935049991,-0.03918425057484329,0.03054837404071479,0.012853748199127747,-0.06089930084243251,14,9,Gourgeist
269,-0.8147500636358423,-0.05628101923016414,-0.003690390149533607,-0.119988925756275,0.07549456037428008,0.36344974779296385,-0.06315950136867103,-0.11779032090791294,-0.0008688300607273241,0.06147486161547107,0.00662448545645966,0.006241029955969526,0.02841922106367613,-0.07367357589891126,-0.06826634368981721,-0.15298903346859308,-0.13627535001401747,0.11545895523948084,13,6,Gourgeist-Large
270,-0.8147500635242046,-0.056281018354933224,-0.0036903513925315946,-0.11998832435191423,0.07549833109460716,0.3634473796878935,-0.06314375372204528,-0.11776560626236578,-0.0007998948074541542,0.06153703349455396,0.0066817282313758955,0.005445302721298021,0.02834025777933382,-0.0756858748506682,-0.07448670993523179,-0.1655613570731009,-0.12903972534075026,0.11188460184752481,13,6,Gourgeist-Small
271,-0.8147500634557308,-0.0562809875425103,-0.0036904584744159555,-0.1199896016630903,0.0754951208716881,0.363449681373819,-0.06314646166804305,-0.11775404020142781,-0.000839001373598704,0.06146418287925566,0.00629386633966001,0.006042233634998833,0.028435006284286028,-0.07524113565647082,-0.06689052703718068,-0.14537265398052499,-0.1402120281261154,0.1272955713074919,13,6,Gourgeist-Super
272,0.028824407137109837,0.2130706250866056,0.026174931157176524,0.10395364605492807,-0.013121534909815782,0.04098405269036567,0.0028213503278475497,0.0098037155473184,0.11591523075745983,0.0021529111515430576,-0.0059096519073419,0.015213317502215124,-0.013189390981420463,-0.0041034719152773114,0.05377947567960943,-0.004375588145793414,0.015721522758743393,0.047292545984450186,2,10,Granbull
